text_id,score
1,8
2,7
3,10
4,10
5,10
6,10
7,8
8,6
9,7
10,8
11,6
12,6
13,2
14,8
15,6
16,5
17,8
18,9
19,5
20,5
21,5
22,6
23,4
24,6
25,7
26,6
27,4
28,9
29,5
30,6
31,3
32,10
33,8
34,8
35,10
36,9
37,10
38,6
39,8
40,8
41,10
42,9
43,5
44,10
45,4
46,10
47,8
48,10
49,9
50,10
51,8
52,8
53,1
54,8
55,3
56,10
57,8
58,10
59,6
60,10
61,8
62,9
63,6
64,10
65,7
66,9
67,8
68,10
69,6
70,10
71,10
72,9
73,9
74,9
75,10
76,10
77,9
78,9
79,7
80,10
81,8
82,7
83,9
84,10
85,8
86,9
87,10
88,5
89,6
90,9
91,10
92,9
93,4
94,10
95,7
96,10
97,8
98,10
99,9
100,9
