participant,text_id,score,reading_time,fixation_count,fixation_duration_mean,gaze_dispersion,gaze_valid_ratio,text_gaze_ratio
dario,41,9,155.8914189338684,1724.0,1.8459723301422901,0.3604682754601049,1.0,0.9106659447753113
dario,42,9,107.59274387359619,1173.0,1.9336811327466779,0.3744708041458006,1.0,0.9252782193958664
dario,43,10,144.221351146698,1633.0,1.861123481266935,0.34281861426585913,1.0,0.9037585421412301
dario,44,10,101.50167393684387,1147.0,2.1913106053374536,0.37379709764630054,1.0,0.9308380797396257
dario,45,7,154.44770789146423,1789.0,2.0349398700284285,0.361943306593879,1.0,0.9161425576519916
dario,46,10,95.4547848701477,1065.0,1.969918468263414,0.37277227736305296,1.0,0.9082167832167832
dario,47,8,148.12618613243103,1662.0,1.6869505128742737,0.3777988764128246,1.0,0.9080267558528428
dario,48,8,109.83294606208801,1252.0,2.0087260872709987,0.3911458071123355,1.0,0.9246268656716418
dario,49,8,149.54319787025452,1705.0,2.1835723146796227,0.35337642018124615,1.0,0.9384615384615385
dario,50,10,99.09763407707214,1123.0,1.9211611996094387,0.37374994429456676,1.0,0.900497512437811
kushal,21,6,,,,,,
kushal,22,9,,,,,,
kushal,23,6,,,,,,
kushal,24,7,,,,,,
kushal,25,4,,,,,,
kushal,26,10,,,,,,
kushal,27,8,,,,,,
kushal,28,7,,,,,,
kushal,29,9,,,,,,
kushal,30,6,,,,,,
kushal,31,8,,,,,,
kushal,32,10,,,,,,
kushal,33,7,,,,,,
kushal,34,7,,,,,,
kushal,35,8,,,,,,
kushal,36,10,,,,,,
kushal,37,6,,,,,,
kushal,38,7,,,,,,
kushal,39,8,120.40902304649353,647.0,0.9969816948603658,0.4103610892632547,1.0,0.05686032138442522
kushal,40,9,130.35541605949402,856.0,2.3267023113538636,0.3234538352412871,1.0,0.3912111468381565
kushal,41,9,121.76278305053711,779.0,2.4938240984211797,0.35371254913275124,1.0,0.7900943396226415
kushal,42,10,76.90127801895142,508.0,2.3393532276153564,0.33109239985822486,1.0,0.8496376811594203
kushal,43,8,105.06360507011414,1074.0,2.0991571456828018,0.323702133010039,1.0,0.8801399825021873
kushal,44,10,60.38384222984314,512.0,4.948532342910767,0.14129213844736455,1.0,0.0
kushal,45,8,130.1663429737091,295.0,13.935245143042671,0.10299784444245572,1.0,0.0
kushal,46,7,56.798949003219604,334.0,2.469195008277893,0.34583090621497925,1.0,0.8159340659340659
kushal,47,10,102.28500699996948,558.0,2.138013168822887,0.39229248701309594,1.0,0.5896607431340872
kushal,48,9,105.67139887809753,939.0,1.4976186640560627,0.34304039107273454,1.0,0.7002909796314258
kushal,49,9,114.92637586593628,1114.0,1.4608685130804357,0.32762035643142756,1.0,0.7194127243066885
kushal,50,9,68.75013017654419,841.0,3.4825316479331567,0.17829934016403987,1.0,0.9701834862385321
kushal,51,8,110.6218991279602,753.0,1.6542677650084863,0.34894070090801327,1.0,0.5218446601941747
kushal,52,10,84.42862105369568,524.0,1.7029023577527302,0.32753803547128757,1.0,0.48606271777003485
kushal,53,8,111.96535897254944,740.0,2.7382939962240367,0.38994938774065513,1.0,0.80875
kushal,54,10,62.6595139503479,573.0,1.5881206103733607,0.11290588249122935,1.0,0.0
kushal,55,8,117.20725107192993,783.0,2.6413431384346704,0.3855009190019365,1.0,0.890625
kushal,56,10,77.23150300979614,423.0,1.590343096039512,0.37823126272821916,1.0,0.6536082474226804
kushal,57,7,106.15121603012085,459.0,1.9938169970656887,0.3835446010864741,1.0,0.6992031872509961
kushal,58,10,86.83644604682922,311.0,2.6973954477617816,0.41687344761782696,1.0,0.5417867435158501
kushal,59,7,104.76636600494385,803.0,1.4205603823065758,0.36537040099572954,1.0,0.5301339285714286
kushal,60,9,,,,,,
kushal,61,10,,,,,,
kushal,62,9,,,,,,
kushal,63,9,,,,,,
kushal,64,8,,,,,,
kushal,65,7,,,,,,
kushal,66,10,,,,,,
kushal,67,10,,,,,,
kushal,68,9,,,,,,
kushal,69,7,,,,,,
kushal,70,10,,,,,,
kushal,71,9,,,,,,
kushal,72,10,,,,,,
kushal,73,10,,,,,,
kushal,74,8,,,,,,
kushal,75,10,,,,,,
kushal,76,8,,,,,,
kushal,77,9,,,,,,
kushal,78,8,,,,,,
kushal,79,7,,,,,,
kushal,80,10,,,,,,
sudhin,27,4,,,,,,
sudhin,28,9,,,,,,
sudhin,29,5,,,,,,
sudhin,30,6,,,,,,
sudhin,31,3,,,,,,
sudhin,32,10,,,,,,
sudhin,33,8,,,,,,
sudhin,34,8,,,,,,
sudhin,35,10,,,,,,
sudhin,36,9,,,,,,
sudhin,37,10,,,,,,
sudhin,38,6,,,,,,
sudhin,39,8,,,,,,
sudhin,40,8,,,,,,
sudhin,41,10,,,,,,
sudhin,42,9,,,,,,
sudhin,43,5,,,,,,
sudhin,44,10,,,,,,
sudhin,45,4,,,,,,
sudhin,46,10,,,,,,
sudhin,47,8,,,,,,
sudhin,48,10,,,,,,
sudhin,49,9,,,,,,
sudhin,50,10,,,,,,
sudhin,51,8,,,,,,
sudhin,52,8,,,,,,
sudhin,53,1,,,,,,
sudhin,54,8,,,,,,
sudhin,55,3,,,,,,
sudhin,56,10,,,,,,
sudhin,57,8,,,,,,
sudhin,58,10,,,,,,
sudhin,59,6,,,,,,
sudhin,60,10,,,,,,
sudhin,61,8,,,,,,
sudhin,62,9,,,,,,
sudhin,63,6,,,,,,
sudhin,64,10,171.10565495491028,1901.0,2.0803797709477414,0.2951528956786671,1.0,0.8054455445544555
sudhin,65,7,173.77769303321838,1132.0,2.3138456561348657,0.3709579608354141,1.0,0.6655844155844156
sudhin,66,9,132.86223697662354,1454.0,1.6275170163104409,0.28206220229006435,1.0,0.7602827763496144
sudhin,67,8,159.84450912475586,1635.0,3.2561465425694243,0.3525323846937919,1.0,0.8834212067955477
sudhin,68,10,112.03979396820068,566.0,5.446399176120758,0.3414745924557445,1.0,0.8013468013468014
sudhin,69,6,108.71756505966187,884.0,1.322437410923972,0.33058314679060896,1.0,0.6157786885245902
sudhin,70,10,125.14768314361572,1337.0,1.494511414796878,0.31692610486004197,1.0,0.7294853963838664
sudhin,71,10,153.63082885742188,605.0,5.19174542597362,0.35336695948495855,1.0,0.3608087091757387
sudhin,72,9,121.50953078269958,368.0,4.2857984083670155,0.43876790148727224,1.0,0.4485294117647059
sudhin,73,9,112.17784285545349,961.0,2.378043971410612,0.35529412724249065,1.0,0.7958783120706575
sudhin,74,9,98.29969501495361,853.0,4.340951681137085,0.3633130463370464,1.0,0.8386004514672686
sudhin,75,10,141.9452929496765,1243.0,3.1727782016576724,0.2853618040376296,1.0,0.8463901689708141
sudhin,76,10,136.5437479019165,1030.0,2.2756686082908084,0.38476828948141417,1.0,0.6193433895297249
sudhin,77,9,132.88598108291626,361.0,6.4943035025345655,0.47222572524497175,1.0,0.4739583333333333
sudhin,78,9,91.16232395172119,518.0,2.002880055729936,0.3646534297835464,1.0,0.46539792387543255
sudhin,79,7,111.1846239566803,603.0,2.690170074120546,0.3616441284667308,1.0,0.8228228228228228
sudhin,80,10,,,,,,
