participant,text_id,occurrence,score
dario,1,0,8
dario,1,1,8
dario,2,0,10
dario,2,1,9
dario,3,0,10
dario,3,1,8
dario,4,0,6
dario,4,1,10
dario,5,0,7
dario,5,1,8
dario,6,0,9
dario,6,1,8
dario,7,0,5
dario,7,1,10
dario,8,0,8
dario,8,1,8
dario,9,0,5
dario,9,1,9
dario,10,0,8
dario,10,1,8
dario,11,0,6
dario,11,1,10
dario,12,0,7
dario,12,1,9
dario,13,0,7
dario,13,1,9
dario,14,0,10
dario,14,1,10
dario,15,0,7
dario,15,1,8
dario,16,0,10
dario,16,1,10
dario,17,0,10
dario,17,1,10
dario,18,0,10
dario,18,1,9
dario,19,0,9
dario,19,1,10
dario,20,0,10
dario,20,1,9
dario,21,0,9
dario,21,1,8
dario,22,0,8
dario,22,1,9
dario,23,0,9
dario,23,1,9
dario,24,0,9
dario,24,1,9
dario,25,0,7
dario,25,1,5
dario,26,0,8
dario,26,1,10
dario,27,0,8
dario,27,1,8
dario,28,0,8
dario,28,1,8
dario,29,0,5
dario,29,1,6
dario,30,0,9
dario,30,1,10
dario,31,0,8
dario,31,1,10
dario,32,0,10
dario,32,1,10
dario,33,0,10
dario,33,1,10
dario,34,0,9
dario,34,1,8
dario,35,0,8
dario,35,1,9
dario,36,0,9
dario,36,1,10
dario,37,0,8
dario,37,1,10
dario,38,0,6
dario,38,1,8
dario,39,0,10
dario,39,1,9
dario,40,0,10
dario,40,1,9
dario,41,0,9
dario,41,1,8
dario,42,0,9
dario,42,1,10
dario,43,0,10
dario,43,1,10
dario,44,0,10
dario,45,0,7
dario,46,0,10
dario,47,0,8
dario,48,0,8
dario,49,0,8
dario,50,0,10
dario,53,0,8
dario,54,0,9
dario,55,0,10
dario,56,0,9
dario,57,0,8
dario,58,0,8
dario,59,0,7
dario,60,0,10
dario,61,0,9
dario,62,0,10
dario,63,0,10
dario,64,0,9
dario,65,0,10
dario,66,0,10
dario,67,0,9
dario,68,0,8
dario,69,0,8
dario,70,0,9
dario,71,0,10
dario,72,0,10
dario,73,0,10
dario,74,0,9
dario,75,0,9
dario,76,0,8
dario,77,0,10
dario,78,0,8
dario,79,0,10
dario,80,0,10
dario,81,0,9
dario,82,0,8
dario,83,0,10
dario,84,0,7
dario,85,0,8
dario,86,0,10
dario,87,0,10
dario,88,0,10
dario,89,0,8
dario,90,0,8
dario,91,0,7
dario,92,0,8
dario,93,0,9
dario,94,0,10
dario,95,0,10
dario,96,0,9
dario,97,0,9
dario,98,0,9
dario,99,0,10
dario,100,0,10
kushal,1,0,10
kushal,2,0,10
kushal,3,0,8
kushal,4,0,9
kushal,5,0,10
kushal,6,0,7
kushal,7,0,9
kushal,8,0,9
kushal,9,0,6
kushal,10,0,8
kushal,11,0,6
kushal,12,0,8
kushal,13,0,5
kushal,14,0,9
kushal,15,0,7
kushal,16,0,7
kushal,17,0,8
kushal,18,0,9
kushal,19,0,8
kushal,20,0,7
kushal,21,0,6
kushal,22,0,9
kushal,23,0,6
kushal,24,0,7
kushal,25,0,4
kushal,26,0,10
kushal,27,0,8
kushal,28,0,7
kushal,29,0,9
kushal,30,0,6
kushal,31,0,8
kushal,32,0,10
kushal,33,0,7
kushal,34,0,7
kushal,35,0,8
kushal,36,0,10
kushal,37,0,6
kushal,38,0,7
kushal,39,0,8
kushal,40,0,9
kushal,41,0,9
kushal,42,0,10
kushal,43,0,8
kushal,44,0,10
kushal,45,0,8
kushal,46,0,7
kushal,47,0,10
kushal,48,0,9
kushal,49,0,9
kushal,50,0,9
kushal,51,0,8
kushal,52,0,10
kushal,53,0,8
kushal,54,0,10
kushal,55,0,8
kushal,56,0,10
kushal,57,0,7
kushal,58,0,10
kushal,59,0,7
kushal,60,0,9
kushal,61,0,10
kushal,62,0,9
kushal,63,0,9
kushal,64,0,8
kushal,65,0,7
kushal,66,0,10
kushal,67,0,10
kushal,68,0,9
kushal,69,0,7
kushal,70,0,10
kushal,71,0,9
kushal,72,0,10
kushal,73,0,10
kushal,74,0,8
kushal,75,0,10
kushal,76,0,8
kushal,77,0,9
kushal,78,0,8
kushal,79,0,7
kushal,80,0,10
kushal,81,0,9
kushal,82,0,8
kushal,83,0,9
kushal,84,0,8
kushal,85,0,7
kushal,86,0,8
kushal,87,0,10
kushal,88,0,10
kushal,89,0,10
kushal,90,0,7
kushal,91,0,8
kushal,92,0,7
kushal,93,0,10
kushal,94,0,8
kushal,95,0,8
kushal,96,0,9
kushal,97,0,9
kushal,98,0,6
kushal,99,0,9
kushal,100,0,10
sudhin,1,0,8
sudhin,2,0,7
sudhin,3,0,10
sudhin,4,0,10
sudhin,5,0,10
sudhin,6,0,10
sudhin,7,0,8
sudhin,8,0,6
sudhin,9,0,7
sudhin,10,0,8
sudhin,11,0,6
sudhin,12,0,6
sudhin,13,0,2
sudhin,14,0,8
sudhin,15,0,6
sudhin,16,0,5
sudhin,17,0,8
sudhin,18,0,9
sudhin,19,0,5
sudhin,20,0,5
sudhin,21,0,5
sudhin,22,0,6
sudhin,23,0,4
sudhin,24,0,6
sudhin,25,0,7
sudhin,26,0,6
sudhin,27,0,4
sudhin,28,0,9
sudhin,29,0,5
sudhin,30,0,6
sudhin,31,0,3
sudhin,32,0,10
sudhin,33,0,8
sudhin,34,0,8
sudhin,35,0,10
sudhin,36,0,9
sudhin,37,0,10
sudhin,38,0,6
sudhin,39,0,8
sudhin,40,0,8
sudhin,41,0,10
sudhin,42,0,9
sudhin,43,0,5
sudhin,44,0,10
sudhin,45,0,4
sudhin,46,0,10
sudhin,47,0,8
sudhin,48,0,10
sudhin,49,0,9
sudhin,50,0,10
sudhin,51,0,8
sudhin,52,0,8
sudhin,53,0,1
sudhin,54,0,8
sudhin,55,0,3
sudhin,56,0,10
sudhin,57,0,8
sudhin,58,0,10
sudhin,59,0,6
sudhin,60,0,10
sudhin,61,0,8
sudhin,62,0,9
sudhin,63,0,6
sudhin,64,0,10
sudhin,65,0,7
sudhin,66,0,9
sudhin,67,0,8
sudhin,68,0,10
sudhin,69,0,6
sudhin,70,0,10
sudhin,71,0,10
sudhin,72,0,9
sudhin,73,0,9
sudhin,74,0,9
sudhin,75,0,10
sudhin,76,0,10
sudhin,77,0,9
sudhin,78,0,9
sudhin,79,0,7
sudhin,80,0,10
sudhin,81,0,8
sudhin,82,0,7
sudhin,83,0,9
sudhin,84,0,10
sudhin,85,0,8
sudhin,86,0,9
sudhin,87,0,10
sudhin,88,0,5
sudhin,89,0,6
sudhin,90,0,9
sudhin,91,0,10
sudhin,92,0,9
sudhin,93,0,4
sudhin,94,0,10
sudhin,95,0,7
sudhin,96,0,10
sudhin,97,0,8
sudhin,98,0,10
sudhin,99,0,9
sudhin,100,0,9
